"tweet","comportamental","fisiologico","psiquico","dhTweet","idUsuario","validadoEspec","idTweet"
"ai vei, n consigo mais sair do 840 QUE INFERNO","FALSE","FALSE","FALSE","2019-09-19","joashihara","TRUE","2998"
"@xdebrusk @jennmoraess kk essa liga é muito triste","FALSE","FALSE","TRUE","2019-09-19","melcesario","TRUE","2999"
"Meu deus que redação foi essa, pura derrota eu não aguento mais, não entendi o tema vou me matar","FALSE","FALSE","FALSE","2019-09-19","agustxtaev","TRUE","3000"
"Status: mais desanimado que o Edenílson depois de tomar uma caneta de letra do Cirino","FALSE","FALSE","TRUE","2019-09-19","oEWERTONVIEIRA","TRUE","3001"
"Tem fases na vida que prefiro não dizer nada sobre mim. Apenas desejo fazer e deixar a vida acontecer sem narrativa 
Às vezes me calo e deixo que os outros tirem suas próprias conclusões. É como se eu estivesse cansado de provar quem eu sou com explicações redundantes.","FALSE","FALSE","FALSE","2019-09-19","luquinhasales96","TRUE","3002"
"e eu com pânico de sair do laboratório e encontrar mais pessoas n consigo ir embora","FALSE","FALSE","FALSE","2019-09-19","_cynthiacunha","TRUE","3003"
"eu vou me matar não é possivel","TRUE","FALSE","FALSE","2019-09-19","aholaclari","TRUE","3004"
"tava fazendo as contas, não dá mais esse mês eu vou ter que me matar","FALSE","FALSE","FALSE","2019-09-19","dudyzao","TRUE","3005"
"@LucasViera5 @mibr @NiPGaming @FalleNCS @GeT_RiGhT 22:20... sem emoção não é mibr","FALSE","FALSE","FALSE","2019-09-19","nuubfps_","TRUE","3006"
"Eu fiquei muito triste com esse vídeo https://t.co/IwxCM1Shg2","FALSE","FALSE","FALSE","2019-09-19","alohaaeu","TRUE","3007"
"@bmgseo @_OtakusBrasil cara pra ser honesto faz tantos anos q eu nem sei se posso te falar com certeza o q me incomodou, mas acho q um dos problemas era o desenvolvimento... eu já tava desanimado e quando chegou no ep 9 e foi de praia eu drope  mas eu lembro q tinha coisas q me interessava no anime","FALSE","FALSE","TRUE","2019-09-19","GuiLixinho","TRUE","3008"
"será que eu mereço toda essa falta de consideração? crl eu dou carinho, atenção, mando msgm fofa, me viro do avesso pra ver a pessoa feliz, dou o meu melhor, me importo e no final tomo no c isso é certo? será que sou uma pessoa tão ruim pra merecer isso?","FALSE","FALSE","FALSE","2019-09-19","CamilaV79567187","TRUE","3009"
"Se tiver Luan Santana dnv e não tiver ferrugem nos shows de verão eu vou me matar","FALSE","FALSE","FALSE","2019-09-19","Zecacars","TRUE","3010"
"Só não me mato pq sei que se eu me matar vou para o inferno e entre sofre mais um pouco e sofre para o resto da vida prefiro sofre mais um pouco","TRUE","FALSE","FALSE","2019-09-19","FabiMoreira557","TRUE","2849"
"eu vou matar a marianeeeeeeee!!!!! eu aqui toda viajada nas minhas neuras de tpm e ela me liga DO OUTRO LADO DA PORRA DO OCEANO fazendo pegadinha de que não me queria mais...... 
EU TÔ TREMENDO ATÉ AGORA","FALSE","FALSE","FALSE","2019-09-17","jujudalessio","TRUE","2850"
"vcs que ficam falando que eu estou magro, que eu tô emagrecendo e os caralho, você estão certos. Eu emagreci muito desde o final do ano e n é por falta de tentar. Eu n consigo sair de casa mais, n consigo ficar mais na rua, n consigo comer direito, tem dia q+","TRUE","TRUE","FALSE","2019-09-19","matheusseba","TRUE","2852"
"Não aguento mais essa vida de dormir 3/4h por dia mas tbm n consigo sair dela","FALSE","FALSE","FALSE","2019-09-19","llalmdj","TRUE","2853"
"Vão me matar, mas vou dizer. Sempre vi o suicídio como um direito de cada um. Nunca olhei pra ele como solução, mas há quem enxergue nele o fim da dor. Todos têm o direito de não sentí-la mais. É importante... https://t.co/0gveWrmNmg","TRUE","FALSE","FALSE","2019-09-16","silmargama","TRUE","2868"
"sem ânimo e disposição pra ir na facul, grande dia","FALSE","FALSE","TRUE","2019-09-19","denebzl1","TRUE","2887"
"Sem ânimo de ir na facul hj","FALSE","FALSE","TRUE","2019-09-19","MarcelooMateus","TRUE","2888"
"humildade é necessária sem emoção no procede nós ta ae","FALSE","FALSE","FALSE","2019-09-19","Paulosilva334","TRUE","2891"
"Acho que nem 1 semestre eu estive tão  desanimado de ir pra aula","FALSE","FALSE","FALSE","2019-09-19","_maaathb","TRUE","2892"
"Os jogadores do inter deveriam ver isso e tentar dar mais de si em campo... não jogar sem vontade https://t.co/67z5Llsiz6","FALSE","FALSE","FALSE","2019-09-19","anareginatto_","TRUE","2893"
"quando Lucas tava triste eu fazia varias coisas gostosas para comer, hoje estou muito triste e fiz um bolo de chocolate","FALSE","FALSE","FALSE","2019-09-19","soukalinka","TRUE","2897"
"Sem espaço pra emoção a rua ensina, se eu seguir só meu coração me fodo na próxima esquina","FALSE","FALSE","FALSE","2019-09-19","JonataLopes8","TRUE","2898"
"“pai, se não for da sua vontade não permita que chegue até mim” sem dúvidas é td o que peço pra minha vida inteira","FALSE","FALSE","FALSE","2019-09-19","KarenEm42850413","TRUE","2918"
"@monica_benicio @jairbolsonaro Kkkk "" Terão um triste fim"".<U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602> Olha a esquerda peçonhenta pregando seu ódio!  Lixo! Depois se vitimizam. Vcs são muito incoerentes.","FALSE","FALSE","FALSE","2019-09-19","rrevangelista","TRUE","2927"
"percebi q pra eu ficar com alguém é só qnd eu tiver louca/chapada, não consigo marcar de sair pq quando chega o dia eu fico desesperada e n quero mais","FALSE","FALSE","FALSE","2019-09-19","eunattthalia","TRUE","2928"
"...só a metade, recheio de carne e queijo. Ah, e com queijo duplo. Pra levar. A moça termina de ouvir, calmamente o desejo e, então, profere a mais improvável de todas as frases que se espera ouvir em um Subway 
– Desculpa, senhor, mas estamos sem pão 
Detalhezinho.","FALSE","FALSE","FALSE","2019-09-19","GuiDMS","TRUE","2932"
"Ainda mais q eu realmente n posso sair, andar e tals, meu pé incha muito e eu quase não consigo andar, MT INFERNO!!!","FALSE","FALSE","FALSE","2019-09-19","Ana_Moraes00","TRUE","2933"
"aí meu eu odeio tomar remédio de ansiedade pq me acalma MUITO mas isso me causa falta de atenção 
tô no trabalho, as pessoas falam cmg e eu tô tipo ?????? 
0 produtividade, infelizmente, mas tô calma","FALSE","FALSE","TRUE","2019-09-19","eviellyne","TRUE","2934"
"Muito triste qdo a gte se afasta de algumas pessoas e percebe a vida mais gostosinha! Porém muito feliz tbm","FALSE","FALSE","FALSE","2019-09-19","TheLionTrash","TRUE","2936"
"Vai tomar no cú mano roubou o amor da minha vida, vou matar ele Assim ele não será mais de ninguém — Matar? Se você encostar em um fio de cabelo dele eu te caço até no inferno. Ninguém vai encostar no MEU HOMEM https://t.co/9nkjRiWd4d","FALSE","FALSE","FALSE","2019-09-17","Yoon_1975","TRUE","2938"
"Chorume q pode render uma dor de cabeça com potencial de virar uma enxaqueca daquelas q só um bom advogado pode tentar resolver. Mas só o custo desse paliativo poderá deixar o arremedo de ministro com insônia, aí vai ter q procurar médico em busca de Rivotril. https://t.co/0qiqAX8LOK","FALSE","TRUE","FALSE","2019-09-19","_SilTorres","TRUE","2719"
"cara um dos treco mais estressante da vida de produção é o tal do catering, é um inferno 
será q vai dar será q ta boa será q vai sobrar será quem come primeiro será q tem q guardar pra fulano porra esquecero o pegador de salada cabo o garf 
eu não consigo comer","FALSE","FALSE","FALSE","2019-09-19","tamarabenetti","TRUE","2722"
"Eu acho que o problema é que tipo, eu to muito desgastado emocionalmente sabe ? De verdade mesmo.  Mas tento manter as good vibes pq sem isso vai tudo pra casa com caralho","FALSE","TRUE","FALSE","2019-09-19","LLeozinho78","TRUE","2723"
"Para quem quer perder peso o Chá 17 ervas é uma ótima opção , porque , é um produto 100% natural, diurético, regula o intestino, acelera o metabolismo, diminui o apetite e auxilia na perda de peso de forma saudável ! https://t.co/jvEw2iHcpN https://t.co/NDCRLGYXOh","FALSE","FALSE","FALSE","2019-09-17","CholimSimone","TRUE","2724"
"Treinar dois turnos é foda vei, mas porra cansa pra caralho... E treinar esgotado é muito ruim, começo a falhar, aí me dá mais ódio ainda","FALSE","FALSE","FALSE","2019-09-19","PetinBottoni15","TRUE","2728"
"anna com falta de apetite é uma coisa triste de se ver","FALSE","FALSE","FALSE","2019-09-19","eufaia","TRUE","2729"
"- a senhora está sem energia elétrica 
- si 
- e seu wi-fi não tá funcionando 
-Nã 
- E a senhora está sem wi-fi desde que cortaram a sua energia 
- Meu filho você é burro? Eu quero é wi-fi num é energia nã 
EU MEREÇO UM AUMENTO PQ EU NAO GANHO PRA ISSO","FALSE","FALSE","FALSE","2019-09-19","pretolindoJW","TRUE","2734"
"Comigo não existe essa coisa de “depois de um tempo tu te acostuma com o horário”. Cada dia é um dia, e eu nunca sei se vou conseguir dormir e muito menos acordar na hora que eu preciso. Sinto uma dificuldade IMENSA em acordar. Levo horas para acordar.","FALSE","FALSE","FALSE","2019-09-19","FeAmaral_online","TRUE","2753"
"Acordei muito muito cedo hoje, sem motivos ou até mesmo circunstâncias, agora estou caindo de sono <U+0001F926><U+0001F3FD><U+200D><U+2640><U+FE0F><U+0001F634><U+0001F62A>","FALSE","FALSE","FALSE","2019-09-19","duaneduarte","TRUE","2758"
"A rotina deixa a gnt tão exausto que às vezes me esqueço do quanto eu sempre quis chegar até aqui e  tudo que fiz e tive que abrir mão pra estar aqui hoje","FALSE","FALSE","FALSE","2019-09-19","gutarib","TRUE","2759"
"""Lipomax: menos apetite, mais tempo pra você 
E desde quando comer é perda de tempo, meus queridos? Comer é o sentido da vid Sai fora eu hein","FALSE","FALSE","FALSE","2019-09-18","raquelraposo","TRUE","2764"
"@Dannnm_ Tinha uma vez que tinha que iluminar o lugar antes de usar o animus pq tava sem energia kkkkkkkkkkkkkk","FALSE","FALSE","FALSE","2019-09-19","chaves_lm","TRUE","2789"
"ola sei que mulheres costumam ignorar esse tipo de mensagem mas vamos la, meu nome é matheus tenho 20 anos e sou fotógrafo autodidata desde os 18 Senti uma energia incrivel nas suas fotos no insta (tambem sou de gemeos haha) e queria te convidar pra fazer um ensaio nu sem custo","FALSE","FALSE","FALSE","2019-09-19","BriBrilhante","TRUE","2790"
"@ornitourindo Sinceramente não me parece. Tendo em conta o número de adeptos era no mínimo obrigatório o estádio estar sempre esgotado","FALSE","FALSE","FALSE","2019-09-18","Correia_1904","TRUE","2791"
"Aí agora estou aqui morrendo de sono, e não posso nem consigo dormir porque tá um calor dos inferno.","FALSE","FALSE","FALSE","2019-09-19","cinthyadutra","TRUE","2793"
"Hoje eu treinei muito, to esgotado, acabei de banhar e já já vou capotar que amanhã o dia é longo.","FALSE","FALSE","FALSE","2019-09-19","L_Zocatelli","TRUE","2794"
"Tenho quase 700 pontos e nunca consigo pegar uma experiência no @sociogigante pqp sempre que olho já tá tudo esgotado","FALSE","FALSE","FALSE","2019-09-18","duduotaviano","TRUE","2798"
"Tem estrogonofe aqui em cs mais não consigo comer nada","FALSE","TRUE","FALSE","2019-09-19","mmdds7","TRUE","2804"
"Evidente que ela não traiu. O relacionamento dos dois já estava desgastado. Capitu sempre amou Bentinho, mas não suportava o ciúme excessivo do mesmo. Ela preferiu amar separada a sofrer junto.","FALSE","FALSE","FALSE","2019-09-13","LeviantunesLevi","TRUE","2823"
"Eu tô com extremas dificuldade de dormir a noite, aí eu durmo de manhã até esse horário e fico sendo xingado o resto do dia aqui em casa","FALSE","TRUE","FALSE","2019-09-19","Lisboagui1","TRUE","2824"
"Infelizmente to sem medicamento pra depression e nossa, mudar de empresa, conhecer gente nova, entender o trampo gasta tanto minha energia. E o mais cansativo pra mim é a interação que eu preciso fazer com os outros, nem é o trampo em si.","FALSE","FALSE","TRUE","2019-09-19","alicealiceayres","TRUE","2827"
"Eu fico mto tempo sem comer > meu estômago começa a doer > não consigo almocar/lanchar/jantar > fico mais tempo sem comer > meu estômago doi > não consigo almoç","FALSE","FALSE","FALSE","2019-09-19","pfvrnanis","TRUE","2828"
"Meu bruxismo tá pior e tá todo mundo cagando pra isso, meus dentes já estão ficando desgastados e eu tô com muito medo de ficar muito desgastado, pq eu tô a todo momento rangendo eles. Quando percebo tento parar, mas volto sem notar","FALSE","FALSE","FALSE","2019-09-18","skinnyandslim4","TRUE","2829"
"eu li a seguinte frase: pra qm tem crise de ansiedade, gostar de alguém é o maior castigo que existe. eu nunca li tanta vdd, qlqr palavra mal interpretada, falta de atenção ou até msm 1 discussãozinha boba já tira umas 3 noites de sono, só por vc se sentir tão insuficiente p ele","FALSE","FALSE","FALSE","2019-09-19","PaiDaSarahLinda","TRUE","2940"
"mano 
>dor de cabeça do carai >fome de 3 legiões romana >tp >menstruad >garganta inflamad >febr >catarrent >com 0 vontade de vive >cheia de coisa p faze >sem querer sair da cama","FALSE","FALSE","FALSE","2019-09-19","negofeladaputa","TRUE","2943"
"Eu acho que eu sou uma pessoa muito estranha pq eu gosto de dobra roupa quando eu to estressada ou triste, me acalma tanto é melhor que terapia!","FALSE","FALSE","FALSE","2019-09-19","paola_valee","TRUE","2944"
"Só não me mato pq sei que se eu me matar vou para o inferno e entre sofre mais um pouco e sofre para o resto da vida prefiro sofre mais um pouco","TRUE","FALSE","FALSE","2019-09-19","FabiMoreira557","TRUE","2945"
"meu coração doeu ao ver esse vídeo, deu uma saudade. Eu amo esse clube, ate tento me enganar fingindo que n vou ligar mais, mas eu não consigo! Vamos sair dessa <U+0001F499> https://t.co/Wii23k03qe","FALSE","FALSE","FALSE","2019-09-18","jhully_luiza3","TRUE","2959"
"@stelablack eu gastando os tubos com psicóloga, psiquiatra, neuro e vendo criança na internet falando “ain tenho cr… https://t.co/tzmT9HvL2f","FALSE","FALSE","FALSE","2019-09-12","cahgalvaov","TRUE","2476"
"Depressao:  
Minis: VO RASPA O CABELO","FALSE","FALSE","FALSE","2019-09-12","pagliacci__777","TRUE","2477"
"Acho que preciso informar isso pq muitos dos meus amigos e pessoas que eu gosto de conversar tem ansiedade e depres… https://t.co/WbhoSg7jgE","FALSE","FALSE","FALSE","2019-09-12","moibanshee","TRUE","2478"
"atenção: postagens sobre ajudar na depressão geram alto engajamento social. porém, realmente ajudar na depressão, não gera.","FALSE","FALSE","FALSE","2019-09-12","afchapei","TRUE","2479"
"Talvez a depressão seja uma caralhada de problema e sentimentos horríveis, todos acontecendo ao mesmo tempo","FALSE","FALSE","FALSE","2019-09-12","heey_gabu","TRUE","2480"
"tpm chegando e com ela a depressão","FALSE","FALSE","FALSE","2019-09-12","pupurque","TRUE","2481"
"A depressão esta curando minha pele https://t.co/jpiPgR2bbp","FALSE","FALSE","FALSE","2019-09-12","Gunsxy","TRUE","2482"
"Eu como de tudo, aí fico mal do estômago, aí fico uma semana sem comer e em depressao sofrendo q to mal","FALSE","TRUE","TRUE","2019-09-12","mayyragislon","TRUE","2483"
"Família ridícula, ao invés de chegar e conversar, sai gritando sobre seus problemas principalmente sobre depressao,… https://t.co/Kkkpsy532X","FALSE","FALSE","FALSE","2019-09-12","linno_lucas","TRUE","2484"
"@LoyaneC_ Duas mortes, tcc e escutar Adele Não tenho condições psicológicas para toda essa depressao junta","FALSE","FALSE","TRUE","2019-09-12","LucasPeixoto91","TRUE","2485"
"Talvez a depressão seja uma caralhada de problema e sentimentos horríveis, todos acontecendo ao mesmo tempo","FALSE","FALSE","FALSE","2019-09-12","heey_gabu","TRUE","2486"
"Depressão atinge quase 11 milhões de brasileiros; muitos não têm acesso a tratament #alonews #noticia #informacao… https://t.co/BOR6CybLyP","FALSE","FALSE","FALSE","2019-09-12","portal_alonews","TRUE","2487"
"tive duas horas de sono e tive que aguentar três aulas sobre depressão, suicídio e bullying com os neurotípicos da… https://t.co/IgxGSBvwOt","FALSE","FALSE","FALSE","2019-09-12","gatostevens","TRUE","2488"
"CONTATO COM A NATUREZA PREVINE O ESTRESSE, ANSIEDADE E DEPRESSÃO https://t.co/mBLGGZqwn7","FALSE","FALSE","FALSE","2019-09-12","wagnerdesallesc","TRUE","2489"
"A depressão esta curando minha pele https://t.co/jpiPgR2bbp","FALSE","FALSE","FALSE","2019-09-12","Gunsxy","TRUE","2490"
"Eu como de tudo, aí fico mal do estômago, aí fico uma semana sem comer e em depressao sofrendo q to mal","FALSE","TRUE","TRUE","2019-09-12","mayyragislon","TRUE","2491"
"A principal causa de 11 milhões de brasileiros estarem com depressão reside no fato do país estar sendo, há anos, a… https://t.co/iWjBdWh3Mq","FALSE","FALSE","FALSE","2019-09-12","Romelo86726702","TRUE","2492"
"@LoyaneC_ Duas mortes, tcc e escutar Adele Não tenho condições psicológicas para toda essa depressao junta","FALSE","FALSE","FALSE","2019-09-12","LucasPeixoto91","TRUE","2493"
"segundo o Léo 85% das pessoas que tem iphone sofrem de depressão, por conta da alta qualidade das fotos kkkkkk","FALSE","FALSE","FALSE","2019-09-12","allanromero_","TRUE","2494"
"Tava vendo o profissão repórter ontem e tava falando de depressão","FALSE","FALSE","FALSE","2019-09-12","seuamorlucas","TRUE","2495"
"A professora foi dar uma aulinha de depressão (pq só é importante ou lembrado no mês de setembro) e foi completamente ridículo, mano, eu daria uma aula melhor, to revoltada!","FALSE","FALSE","FALSE","2019-09-12","brunaeduarte","TRUE","2496"
"“Amar a Jesus nem sempre cura pensamentos suicidas. Amar a Jesus nem sempre cura a depressão. Amar Jesus nem sempre cura o TEPT. Amar a Jesus nem sempre cura a ansiedade. Mas isso não significa que Jesus não nos oferece companhia e consolo. Ele sempre faz isso”","FALSE","FALSE","FALSE","2019-09-12","angelasouzabreu","TRUE","2497"
"Setembro amarelo contra a depressão femenicidio Lokal Fit Academia foi top de mas https://t.co/8mgfswLWj3","FALSE","FALSE","FALSE","2019-09-12","clauAMOMEUDEUS","TRUE","2498"
"os boy fingindo depressão, nós fingindo sorriso, nessas eu ganhei patrocínio da colgate","FALSE","FALSE","FALSE","2019-09-12","maiicriss1","TRUE","2499"
